tag,step,wall_time,value
train/muon_learning_rate,48655,1789385296.086166,0.001231587608344853
train/muon_learning_rate,48656,1789385296.2965236,0.001231488073244691
train/muon_learning_rate,48657,1789385296.5041645,0.0012313886545598507
train/muon_learning_rate,48658,1789385296.717254,0.0012312891194596887
train/muon_learning_rate,48659,1789385296.9246502,0.0012311897007748485
train/muon_learning_rate,48660,1789385297.4077008,0.0012310901656746864
train/muon_learning_rate,48661,1789385297.622479,0.0012309907469898462
train/muon_learning_rate,48662,1789385297.8302565,0.0012308912118896842
train/muon_learning_rate,48663,1789385298.0384562,0.001230791793204844
train/muon_learning_rate,48664,1789385298.2461329,0.001230692258104682
train/muon_learning_rate,48665,1789385298.4536893,0.0012305928394198418
train/muon_learning_rate,48666,1789385298.6611726,0.0012304933043196797
train/muon_learning_rate,48667,1789385298.8704925,0.0012303937692195177
train/muon_learning_rate,48668,1789385299.0793314,0.0012302943505346775
train/muon_learning_rate,48669,1789385299.2871165,0.0012301948154345155
train/muon_learning_rate,48670,1789385299.4947276,0.0012300953967496753
train/muon_learning_rate,48671,1789385299.702276,0.0012299958616495132
train/muon_learning_rate,48672,1789385299.9129608,0.001229896442964673
train/muon_learning_rate,48673,1789385300.1235993,0.001229796907864511
train/muon_learning_rate,48674,1789385300.3339617,0.0012296974891796708
train/muon_learning_rate,48675,1789385300.5440814,0.0012295979540795088
train/muon_learning_rate,48676,1789385300.7545345,0.0012294985353946686
train/muon_learning_rate,48677,1789385300.9653156,0.0012293990002945065
train/muon_learning_rate,48678,1789385301.1735973,0.0012292994651943445
train/muon_learning_rate,48679,1789385301.3811407,0.0012292000465095043
train/muon_learning_rate,48680,1789385301.5886278,0.0012291005114093423
train/muon_learning_rate,48681,1789385301.7988536,0.001229001092724502
train/muon_learning_rate,48682,1789385302.0097573,0.00122890155762434
train/muon_learning_rate,48683,1789385302.2201371,0.0012288021389394999
train/muon_learning_rate,48684,1789385302.4310226,0.0012287026038393378
train/muon_learning_rate,48685,1789385302.6416564,0.0012286031851544976
train/muon_learning_rate,48686,1789385302.8526664,0.0012285036500543356
train/muon_learning_rate,48687,1789385303.0639405,0.0012284042313694954
train/muon_learning_rate,48688,1789385303.2765918,0.0012283046962693334
train/muon_learning_rate,48689,1789385303.4903052,0.0012282051611691713
train/muon_learning_rate,48690,1789385303.9710948,0.0012281057424843311
train/muon_learning_rate,48691,1789385304.1894884,0.001228006207384169
train/muon_learning_rate,48692,1789385304.4002898,0.001227906788699329
train/muon_learning_rate,48693,1789385304.61074,0.0012278072535991669
train/muon_learning_rate,48694,1789385304.8210015,0.0012277078349143267
train/muon_learning_rate,48695,1789385305.0312808,0.0012276082998141646
train/muon_learning_rate,48696,1789385305.241583,0.0012275088811293244
train/muon_learning_rate,48697,1789385305.4523408,0.0012274093460291624
train/muon_learning_rate,48698,1789385305.6665602,0.0012273099273443222
train/muon_learning_rate,48699,1789385305.8767908,0.0012272103922441602
train/muon_learning_rate,48700,1789385306.0873296,0.0012271108571439981
train/muon_learning_rate,48701,1789385306.3006628,0.001227011438459158
train/muon_learning_rate,48702,1789385306.511652,0.001226911903358996
train/muon_learning_rate,48703,1789385306.7221735,0.0012268124846741557
train/muon_learning_rate,48704,1789385306.9325898,0.0012267129495739937
train/muon_learning_rate,48705,1789385307.1429896,0.0012266135308891535
train/muon_learning_rate,48706,1789385307.3535664,0.0012265139957889915
train/muon_learning_rate,48707,1789385307.5641463,0.0012264145771041512
train/muon_learning_rate,48708,1789385307.784026,0.0012263150420039892
train/muon_learning_rate,48709,1789385308.029157,0.001226215623319149
train/muon_learning_rate,48710,1789385308.2849286,0.001226116088218987
train/muon_learning_rate,48711,1789385308.5146005,0.001226016553118825
train/muon_learning_rate,48712,1789385308.7379792,0.0012259171344339848
train/muon_learning_rate,48713,1789385308.9561806,0.0012258175993338227
train/muon_learning_rate,48714,1789385309.220297,0.0012257181806489825
train/muon_learning_rate,48715,1789385309.4518118,0.0012256186455488205
train/muon_learning_rate,48716,1789385309.6598277,0.0012255192268639803
train/muon_learning_rate,48717,1789385309.8673291,0.0012254196917638183
train/muon_learning_rate,48718,1789385310.0748956,0.001225320273078978
train/muon_learning_rate,48719,1789385310.2827148,0.001225220737978816
train/muon_learning_rate,48720,1789385310.7541206,0.0012251213192939758
train/muon_learning_rate,48721,1789385310.977114,0.0012250217841938138
train/muon_learning_rate,48722,1789385311.1867986,0.0012249222490936518
train/muon_learning_rate,48723,1789385311.3977818,0.0012248228304088116
train/muon_learning_rate,48724,1789385312.0028489,0.0012247232953086495
train/muon_learning_rate,48725,1789385312.2106683,0.0012246238766238093
train/muon_learning_rate,48726,1789385312.418714,0.0012245243415236473
train/muon_learning_rate,48727,1789385312.6292708,0.001224424922838807
train/muon_learning_rate,48728,1789385312.8403459,0.001224325387738645
train/muon_learning_rate,48729,1789385313.0509148,0.0012242259690538049
train/muon_learning_rate,48730,1789385313.2612405,0.0012241264339536428
train/muon_learning_rate,48731,1789385313.472542,0.0012240270152688026
train/muon_learning_rate,48732,1789385313.6837947,0.0012239274801686406
train/muon_learning_rate,48733,1789385313.8946211,0.0012238279450684786
train/muon_learning_rate,48734,1789385314.1063755,0.0012237285263836384
train/muon_learning_rate,48735,1789385314.3174953,0.0012236289912834764
train/muon_learning_rate,48736,1789385314.5283113,0.0012235295725986362
train/muon_learning_rate,48737,1789385314.7388668,0.0012234300374984741
train/muon_learning_rate,48738,1789385314.9495368,0.001223330618813634
train/muon_learning_rate,48739,1789385315.158563,0.0012232310837134719
train/muon_learning_rate,48740,1789385315.366186,0.0012231316650286317
train/muon_learning_rate,48741,1789385315.5735307,0.0012230321299284697
train/muon_learning_rate,48742,1789385315.7810447,0.0012229327112436295
train/muon_learning_rate,48743,1789385315.9888117,0.0012228331761434674
train/muon_learning_rate,48744,1789385316.1961825,0.0012227337574586272
train/muon_learning_rate,48745,1789385316.4040246,0.0012226342223584652
train/muon_learning_rate,48746,1789385316.6117435,0.0012225346872583032
train/muon_learning_rate,48747,1789385316.819156,0.001222435268573463
train/muon_learning_rate,48748,1789385317.028379,0.001222335733473301
train/muon_learning_rate,48749,1789385317.2357895,0.0012222363147884607
train/muon_learning_rate,48750,1789385317.6904337,0.0012221367796882987
train/muon_learning_rate,48751,1789385317.9045463,0.0012220373610034585
train/muon_learning_rate,48752,1789385318.1120703,0.0012219378259032965
train/muon_learning_rate,48753,1789385318.3196664,0.0012218384072184563
train/muon_learning_rate,48754,1789385318.5278504,0.0012217388721182942
train/muon_learning_rate,48755,1789385318.7359095,0.001221639453433454
train/muon_learning_rate,48756,1789385318.943994,0.001221539918333292
train/muon_learning_rate,48757,1789385319.152091,0.00122144038323313
train/muon_learning_rate,48758,1789385319.360137,0.0012213409645482898
train/muon_learning_rate,48759,1789385319.5682027,0.0012212414294481277
train/muon_learning_rate,48760,1789385319.776224,0.0012211420107632875
train/muon_learning_rate,48761,1789385319.9837909,0.0012210424756631255
train/muon_learning_rate,48762,1789385320.191564,0.0012209430569782853
train/muon_learning_rate,48763,1789385320.399634,0.0012208435218781233
train/muon_learning_rate,48764,1789385320.607066,0.001220744103193283
train/muon_learning_rate,48765,1789385320.817336,0.001220644568093121
train/muon_learning_rate,48766,1789385321.0275152,0.0012205451494082808
train/muon_learning_rate,48767,1789385321.2428985,0.0012204456143081188
train/muon_learning_rate,48768,1789385321.4552262,0.0012203460792079568
train/muon_learning_rate,48769,1789385321.666116,0.0012202466605231166
train/muon_learning_rate,48770,1789385321.876523,0.0012201471254229546
train/muon_learning_rate,48771,1789385322.0870423,0.0012200477067381144
train/muon_learning_rate,48772,1789385322.2977104,0.0012199481716379523
train/muon_learning_rate,48773,1789385322.5079677,0.0012198487529531121
train/muon_learning_rate,48774,1789385322.7185981,0.00121974921785295
train/muon_learning_rate,48775,1789385322.9296033,0.00121964979916811
train/muon_learning_rate,48776,1789385323.140495,0.0012195502640679479
train/muon_learning_rate,48777,1789385323.3510318,0.0012194508453831077
train/muon_learning_rate,48778,1789385323.5614605,0.0012193513102829456
train/muon_learning_rate,48779,1789385323.7719953,0.0012192517751827836
train/muon_learning_rate,48780,1789385324.279857,0.0012191523564979434
train/muon_learning_rate,48781,1789385324.4964275,0.0012190528213977814
train/muon_learning_rate,48782,1789385324.7057004,0.0012189534027129412
train/muon_learning_rate,48783,1789385324.9132326,0.0012188538676127791
train/muon_learning_rate,48784,1789385325.1206133,0.001218754448927939
train/muon_learning_rate,48785,1789385325.328348,0.001218654913827777
train/muon_learning_rate,48786,1789385325.5357542,0.0012185554951429367
train/muon_learning_rate,48787,1789385325.74302,0.0012184559600427747
train/muon_learning_rate,48788,1789385325.9502094,0.0012183565413579345
train/muon_learning_rate,48789,1789385326.1573255,0.0012182570062577724
train/muon_learning_rate,48790,1789385326.3649795,0.0012181574711576104
train/muon_learning_rate,48791,1789385326.5725663,0.0012180580524727702
train/muon_learning_rate,48792,1789385326.7804055,0.0012179585173726082
train/muon_learning_rate,48793,1789385326.9879491,0.001217859098687768
train/muon_learning_rate,48794,1789385327.1954885,0.001217759563587606
train/muon_learning_rate,48795,1789385327.4029546,0.0012176601449027658
train/muon_learning_rate,48796,1789385327.6108465,0.0012175606098026037
train/muon_learning_rate,48797,1789385327.819332,0.0012174611911177635
train/muon_learning_rate,48798,1789385328.02723,0.0012173616560176015
train/muon_learning_rate,48799,1789385328.2346609,0.0012172622373327613
train/muon_learning_rate,48800,1789385328.442407,0.0012171627022325993
train/muon_learning_rate,48801,1789385328.6496847,0.0012170631671324372
train/muon_learning_rate,48802,1789385328.8573763,0.001216963748447597
train/muon_learning_rate,48803,1789385329.0648952,0.001216864213347435
train/muon_learning_rate,48804,1789385329.272514,0.0012167647946625948
train/muon_learning_rate,48805,1789385329.4806736,0.0012166652595624328
train/muon_learning_rate,48806,1789385329.6888082,0.0012165658408775926
train/muon_learning_rate,48807,1789385329.8963528,0.0012164663057774305
train/muon_learning_rate,48808,1789385330.10384,0.0012163668870925903
train/muon_learning_rate,48809,1789385330.3113155,0.0012162673519924283
train/muon_learning_rate,48810,1789385330.76087,0.001216167933307588
train/muon_learning_rate,48811,1789385330.9748442,0.001216068398207426
train/muon_learning_rate,48812,1789385331.182921,0.0012159689795225859
train/muon_learning_rate,48813,1789385331.3911533,0.0012158694444224238
train/muon_learning_rate,48814,1789385331.5989275,0.0012157699093222618
train/muon_learning_rate,48815,1789385331.8064768,0.0012156704906374216
train/muon_learning_rate,48816,1789385332.013961,0.0012155709555372596
train/muon_learning_rate,48817,1789385332.2213585,0.0012154715368524194
train/muon_learning_rate,48818,1789385332.4321816,0.0012153720017522573
train/muon_learning_rate,48819,1789385332.6428893,0.0012152725830674171
train/muon_learning_rate,48820,1789385332.85473,0.0012151730479672551
train/muon_learning_rate,48821,1789385333.065606,0.001215073629282415
train/muon_learning_rate,48822,1789385333.2760966,0.0012149740941822529
train/muon_learning_rate,48823,1789385333.4885693,0.0012148746754974127
train/muon_learning_rate,48824,1789385333.6991167,0.0012147751403972507
train/muon_learning_rate,48825,1789385333.9092126,0.0012146756052970886
train/muon_learning_rate,48826,1789385334.119673,0.0012145761866122484
train/muon_learning_rate,48827,1789385334.3307264,0.0012144766515120864
train/muon_learning_rate,48828,1789385334.5414188,0.0012143772328272462
train/muon_learning_rate,48829,1789385334.7517662,0.0012142776977270842
train/muon_learning_rate,48830,1789385334.9620566,0.001214178279042244
train/muon_learning_rate,48831,1789385335.1744566,0.001214078743942082
train/muon_learning_rate,48832,1789385335.384973,0.0012139793252572417
train/muon_learning_rate,48833,1789385335.595251,0.0012138797901570797
train/muon_learning_rate,48834,1789385335.8055913,0.0012137803714722395
train/muon_learning_rate,48835,1789385336.0160131,0.0012136808363720775
train/muon_learning_rate,48836,1789385336.2263918,0.0012135813012719154
train/muon_learning_rate,48837,1789385336.4373062,0.0012134818825870752
train/muon_learning_rate,48838,1789385336.6476722,0.0012133823474869132
train/muon_learning_rate,48839,1789385336.8568928,0.001213282928802073
train/muon_learning_rate,48840,1789385337.3111615,0.001213183393701911
train/muon_learning_rate,48841,1789385337.5260255,0.0012130839750170708
train/muon_learning_rate,48842,1789385337.7433891,0.0012129844399169087
train/muon_learning_rate,48843,1789385337.9783201,0.0012128850212320685
train/muon_learning_rate,48844,1789385338.2425334,0.0012127854861319065
train/muon_learning_rate,48845,1789385338.4736483,0.0012126860674470663
